是	là	vshi
有	có	vyou
着	lấy	uzhe
了	rồi	ule
的	của	ude1
地	mà	ude2
姐	tỷ	nw
姐姐	tỷ tỷ	nw
大姐	đại tỷ	nw
小姐	tiểu thư	nw
大小姐	đại tiểu thư	nw
哥	ca	nw
哥哥	ca ca	nw
大哥	đại ca	nw
先生	tiên sinh	nw
小姐姐	tiểu tỷ tỷ	nw
老师	lão sư	nw
大人	đại nhân	nw
道士	đạo sĩ	nw
师叔	sư thúc	nw
师兄	sư huynh	nw
护法	hộ pháp	nw
崽子	nhóc con	nw
大师	đại sư	nw
零	không	m
〇	không	m
一	một	m
二	hai	m
两	hai	mq
三	ba	m
四	bốn	m
五	năm	m
六	sáu	m
七	bảy	m
八	tám	m
九	chín	m
十	mười	m
百	trăm	m
千	nghìn	m
万	vạn	m
https://	https://	xu
http://	http://	xu
好	tốt	ahao
帮	giúp	v
分	phân	v
道	nói	vn
股	cổ	n
更	càng	d
只	chỉ	d
顿	ngừng	v
化	hoá	kv
时	thời điểm	kshi
们	nhóm	kmen
不	không	dbu
没	chưa	dbu
非	phi	dfei
能	có thể	vneng
能	không thể	vneng
可以	có thể	vneng
会	sẽ	vhui
想	nghĩ	vxiang
要	muốn	vm
肯	chịu	vm
敢	dám	vm
可能	khả năng	vm
可以	khả dĩ	vm
应该	cần phải	vm
愿意	nguyện ý	vm
